bin_lower,bin_upper,count,accuracy,average_confidence,gap
0.1,0.2,1,1.0,0.19283316,0.8071668446063995
0.2,0.30000000000000004,129,0.3953488372093023,0.2671691,0.12817974908407342
0.30000000000000004,0.4,287,0.33797909407665505,0.35251006,0.014530970763661721
0.4,0.5,306,0.4934640522875817,0.44920883,0.044255226460936825
0.5,0.6000000000000001,205,0.7121951219512195,0.54904634,0.16314878434669677
0.6000000000000001,0.7000000000000001,178,0.8033707865168539,0.64802563,0.15534515461225185
0.7000000000000001,0.8,150,0.82,0.7524801,0.06751991033554072
0.8,0.9,143,0.958041958041958,0.8472106,0.11083137197094362
0.9,1.0,150,0.9733333333333334,0.9432943,0.03003904660542811
